"timestamp","organization_id","converted","funnel_step","activity_name","trial_start","trial_start_week"
"2024-01-15 00:22:46","32a947e1e87857262fabb667ee156d1b","1","6","Converted","2024-01-15 00:22:46","2024-01-14"
"2024-01-15 07:01:03","3a6adc16bf91a0ab56338955b0c5cac0","0","0","First.Action","2024-01-14 11:58:37","2024-01-14"
"2024-01-15 10:13:12","3e92b6be8edbbd27389787ab032fe78e","0","3","Scheduling.Shift.Approved","2024-01-15 10:08:59","2024-01-14"
"2024-01-15 10:13:12","3e92b6be8edbbd27389787ab032fe78e","0","0","First.Action","2024-01-15 10:08:59","2024-01-14"
"2024-01-15 11:38:16","1e06f241d63d030ec793a077a001d6c9","0","3","Scheduling.Shift.Approved","2024-01-02 18:05:08","2023-12-31"
"2024-01-15 11:38:16","1e06f241d63d030ec793a077a001d6c9","0","0","First.Action","2024-01-02 18:05:08","2023-12-31"
"2024-01-15 13:18:27","1f39643c254eb4a5d1a22d3531f9c644","0","1","Scheduling.Shift.Created","2024-01-15 13:09:09","2024-01-14"
"2024-01-15 13:18:27","1f39643c254eb4a5d1a22d3531f9c644","0","0","First.Action","2024-01-15 13:09:09","2024-01-14"
"2024-01-15 14:11:00","4bc3b61b4e603bbe32332bcf55f47012","0","1","Scheduling.Shift.Created","2024-01-15 14:08:03","2024-01-14"
"2024-01-15 14:11:00","4bc3b61b4e603bbe32332bcf55f47012","0","0","First.Action","2024-01-15 14:08:03","2024-01-14"
"2024-01-15 14:21:41","45905339b4f0f1708c4b19a3484fd0aa","0","2","Mobile.Schedule.Loaded","2024-01-15 08:27:05","2024-01-14"
"2024-01-15 14:21:41","45905339b4f0f1708c4b19a3484fd0aa","0","0","First.Action","2024-01-15 08:27:05","2024-01-14"
"2024-01-15 15:09:35","4e44f506184abb41230dca9183e0dfde","1","6","Converted","2024-01-15 15:09:35","2024-01-14"
"2024-01-15 16:33:19","38f1dd36ec6de594b74af2e517d76a53","1","6","Converted","2024-01-15 16:33:19","2024-01-14"
"2024-01-15 18:57:24","052ecd6e8fe7c04ad626c070c47aa7e8","0","1","Scheduling.Shift.Created","2024-01-15 18:41:54","2024-01-14"
"2024-01-15 18:57:24","052ecd6e8fe7c04ad626c070c47aa7e8","0","0","First.Action","2024-01-15 18:41:54","2024-01-14"
"2024-01-15 20:13:04","40894978759ca08931fbc95806b44c63","0","1","Scheduling.Shift.Created","2024-01-15 20:09:12","2024-01-14"
"2024-01-15 20:13:04","40894978759ca08931fbc95806b44c63","0","0","First.Action","2024-01-15 20:09:12","2024-01-14"
"2024-01-15 20:32:19","2943557d2cacc7bcb528c7e0d7e838b3","0","1","Scheduling.Shift.Created","2024-01-15 20:29:40","2024-01-14"
"2024-01-15 20:32:19","2943557d2cacc7bcb528c7e0d7e838b3","0","0","First.Action","2024-01-15 20:29:40","2024-01-14"
"2024-01-15 23:41:41","131990da1b9c86904ba70826fd348642","0","2","Mobile.Schedule.Loaded","2024-01-15 23:30:08","2024-01-14"
"2024-01-15 23:41:41","131990da1b9c86904ba70826fd348642","0","0","First.Action","2024-01-15 23:30:08","2024-01-14"
"2024-01-16 00:19:41","1a04133628339b48ec08dff40acc29ae","0","2","Mobile.Schedule.Loaded","2024-01-10 16:27:13","2024-01-07"
"2024-01-16 00:19:41","1a04133628339b48ec08dff40acc29ae","0","0","First.Action","2024-01-10 16:27:13","2024-01-07"
"2024-01-16 05:11:53","2174b1cac37ff59863d49ab9026f4104","1","6","Converted","2024-01-16 05:11:53","2024-01-14"
"2024-01-16 09:17:26","47520d17aab9387b0c0e5c51fd1f37fd","0","1","Scheduling.Shift.Created","2024-01-09 10:06:32","2024-01-07"
"2024-01-16 09:17:26","47520d17aab9387b0c0e5c51fd1f37fd","0","0","First.Action","2024-01-09 10:06:32","2024-01-07"
"2024-01-16 13:12:25","3db39436d282065658dea878ee23d5df","0","2","Mobile.Schedule.Loaded","2024-01-16 12:54:07","2024-01-14"
"2024-01-16 13:12:25","3db39436d282065658dea878ee23d5df","0","0","First.Action","2024-01-16 12:54:07","2024-01-14"
"2024-01-16 15:46:56","38f1dd36ec6de594b74af2e517d76a53","1","1","Scheduling.Shift.Created","2024-01-15 16:33:19","2024-01-14"
"2024-01-16 15:46:56","38f1dd36ec6de594b74af2e517d76a53","1","0","First.Action","2024-01-15 16:33:19","2024-01-14"
"2024-01-16 17:16:19","3f627906a6f490ff1fd6cfc365576e1e","0","2","Mobile.Schedule.Loaded","2024-01-16 15:52:28","2024-01-14"
"2024-01-16 17:16:19","3f627906a6f490ff1fd6cfc365576e1e","0","0","First.Action","2024-01-16 15:52:28","2024-01-14"
"2024-01-16 17:26:13","2174b1cac37ff59863d49ab9026f4104","1","0","First.Action","2024-01-16 05:11:53","2024-01-14"
"2024-01-16 19:09:08","27d647a888777f0d8f1db1a8ac016006","0","1","Scheduling.Shift.Created","2024-01-16 17:58:07","2024-01-14"
"2024-01-16 19:09:08","27d647a888777f0d8f1db1a8ac016006","0","0","First.Action","2024-01-16 17:58:07","2024-01-14"
"2024-01-16 20:34:41","0b8d093aaee65086eddf1ab822293e14","0","2","Mobile.Schedule.Loaded","2024-01-16 20:24:51","2024-01-14"
"2024-01-16 20:34:41","0b8d093aaee65086eddf1ab822293e14","0","0","First.Action","2024-01-16 20:24:51","2024-01-14"
"2024-01-16 21:25:50","18215f811c4a5b0400a14c9b82ad979d","1","2","Mobile.Schedule.Loaded","2024-01-13 07:30:40","2024-01-07"
"2024-01-16 21:25:50","18215f811c4a5b0400a14c9b82ad979d","1","0","First.Action","2024-01-13 07:30:40","2024-01-07"
"2024-01-16 21:26:46","1bef5917eb3adc401e4df93e1f9340a5","1","1","Scheduling.Shift.Created","2024-01-13 14:18:13","2024-01-07"
"2024-01-16 21:26:46","1bef5917eb3adc401e4df93e1f9340a5","1","0","First.Action","2024-01-13 14:18:13","2024-01-07"
"2024-01-17 00:41:31","22eadb2855feae38173d52598fab9e74","0","1","Scheduling.Shift.Created","2024-01-15 23:26:22","2024-01-14"
"2024-01-17 00:41:31","22eadb2855feae38173d52598fab9e74","0","0","First.Action","2024-01-15 23:26:22","2024-01-14"
"2024-01-17 01:39:30","48a33ccfb5a851d5982dcdda0776f7ac","1","6","Converted","2024-01-17 01:39:30","2024-01-14"
"2024-01-17 02:09:52","48a33ccfb5a851d5982dcdda0776f7ac","1","2","Mobile.Schedule.Loaded","2024-01-17 01:39:30","2024-01-14"
"2024-01-17 02:09:52","48a33ccfb5a851d5982dcdda0776f7ac","1","0","First.Action","2024-01-17 01:39:30","2024-01-14"
"2024-01-17 02:56:05","0ce2616f3f9252750be158d56841f541","0","0","First.Action","2024-01-17 02:44:24","2024-01-14"
"2024-01-17 11:37:53","20eded82b60051a5136fc94533a9a922","0","0","First.Action","2024-01-17 11:04:41","2024-01-14"
"2024-01-17 11:49:36","0a797e3ce11a082771947d7ab8ef7be5","0","1","Scheduling.Shift.Created","2024-01-17 11:37:50","2024-01-14"
"2024-01-17 11:49:36","0a797e3ce11a082771947d7ab8ef7be5","0","0","First.Action","2024-01-17 11:37:50","2024-01-14"
"2024-01-17 12:33:18","39fb141dd7373523f1207de40fbac150","0","4","Scheduling.Shift.AssignmentChanged","2024-01-17 12:31:25","2024-01-14"
"2024-01-17 12:33:18","39fb141dd7373523f1207de40fbac150","0","0","First.Action","2024-01-17 12:31:25","2024-01-14"
"2024-01-17 13:18:16","05bf1cb809d017a5f66f779dceca4872","0","1","Scheduling.Shift.Created","2024-01-08 09:40:56","2024-01-07"
"2024-01-17 13:18:16","05bf1cb809d017a5f66f779dceca4872","0","0","First.Action","2024-01-08 09:40:56","2024-01-07"
"2024-01-17 13:18:29","41629bc660717554fc6d57388da0e6be","1","6","Converted","2024-01-17 13:18:29","2024-01-14"
"2024-01-17 13:29:04","41629bc660717554fc6d57388da0e6be","1","1","Scheduling.Shift.Created","2024-01-17 13:18:29","2024-01-14"
"2024-01-17 13:29:04","41629bc660717554fc6d57388da0e6be","1","0","First.Action","2024-01-17 13:18:29","2024-01-14"
"2024-01-17 15:39:18","42dbc1b80837e95f5e3ef0026323f756","0","2","Mobile.Schedule.Loaded","2024-01-17 15:27:59","2024-01-14"
"2024-01-17 15:39:18","42dbc1b80837e95f5e3ef0026323f756","0","0","First.Action","2024-01-17 15:27:59","2024-01-14"
"2024-01-17 16:30:45","07581e3ee4f1cdc16b8252420bf75ebe","0","3","Scheduling.Shift.Approved","2024-01-17 15:04:43","2024-01-14"
"2024-01-17 16:30:45","07581e3ee4f1cdc16b8252420bf75ebe","0","0","First.Action","2024-01-17 15:04:43","2024-01-14"
"2024-01-17 18:56:32","327005a3088cf52bf63c9aa95506a7dd","1","3","Scheduling.Shift.Approved","2024-01-13 06:35:53","2024-01-07"
"2024-01-17 18:56:32","327005a3088cf52bf63c9aa95506a7dd","1","0","First.Action","2024-01-13 06:35:53","2024-01-07"
"2024-01-17 19:25:38","24d1088bea91153e8cc5891a29ec81a9","1","6","Converted","2024-01-17 19:25:38","2024-01-14"
"2024-01-17 19:28:47","24d1088bea91153e8cc5891a29ec81a9","1","2","Mobile.Schedule.Loaded","2024-01-17 19:25:38","2024-01-14"
"2024-01-17 19:28:47","24d1088bea91153e8cc5891a29ec81a9","1","0","First.Action","2024-01-17 19:25:38","2024-01-14"
"2024-01-18 11:12:35","3bccbfc805ed21ac7468c2aad622dfa5","0","2","Mobile.Schedule.Loaded","2024-01-18 11:07:54","2024-01-14"
"2024-01-18 11:12:35","3bccbfc805ed21ac7468c2aad622dfa5","0","0","First.Action","2024-01-18 11:07:54","2024-01-14"
"2024-01-18 12:12:36","4855264c9b125f6a44b0e41d0ac69b43","0","0","First.Action","2024-01-18 10:35:49","2024-01-14"
"2024-01-18 12:15:07","021a7bf9da9474f132b76b4bafb9f3de","0","1","Scheduling.Shift.Created","2024-01-12 23:10:00","2024-01-07"
"2024-01-18 12:15:07","021a7bf9da9474f132b76b4bafb9f3de","0","0","First.Action","2024-01-12 23:10:00","2024-01-07"
"2024-01-18 14:20:00","201fdb4da861b1dca42349721f58f789","0","1","Scheduling.Shift.Created","2024-01-18 14:04:38","2024-01-14"
"2024-01-18 14:20:00","201fdb4da861b1dca42349721f58f789","0","0","First.Action","2024-01-18 14:04:38","2024-01-14"
"2024-01-18 15:12:40","0704c4ac7c1d3bbf3c1dd7af4349d458","0","2","Mobile.Schedule.Loaded","2024-01-09 17:28:58","2024-01-07"
"2024-01-18 15:12:40","0704c4ac7c1d3bbf3c1dd7af4349d458","0","0","First.Action","2024-01-09 17:28:58","2024-01-07"
"2024-01-18 19:57:10","30d53284f17bcf109c5d334b1dbb0727","1","6","Converted","2024-01-18 19:57:10","2024-01-14"
"2024-01-18 20:26:23","165aabc65ee37cad125607e6c29bb8c0","0","1","Scheduling.Shift.Created","2024-01-18 20:19:01","2024-01-14"
"2024-01-18 20:26:23","165aabc65ee37cad125607e6c29bb8c0","0","0","First.Action","2024-01-18 20:19:01","2024-01-14"
"2024-01-18 21:25:31","376b786557fd2f5f48053bc7670b4cdc","0","1","Scheduling.Shift.Created","2024-01-17 20:37:10","2024-01-14"
"2024-01-18 21:25:31","376b786557fd2f5f48053bc7670b4cdc","0","0","First.Action","2024-01-17 20:37:10","2024-01-14"
"2024-01-18 21:42:58","46ddea6eb6927763a283e3e2796d1fa3","0","2","Mobile.Schedule.Loaded","2024-01-18 21:31:47","2024-01-14"
"2024-01-18 21:42:58","46ddea6eb6927763a283e3e2796d1fa3","0","0","First.Action","2024-01-18 21:31:47","2024-01-14"
"2024-01-18 21:51:54","0588b52f2df79a1d8a5de80a572a06a1","1","6","Converted","2024-01-18 21:51:54","2024-01-14"
"2024-01-18 21:55:36","0588b52f2df79a1d8a5de80a572a06a1","1","1","Scheduling.Shift.Created","2024-01-18 21:51:54","2024-01-14"
"2024-01-18 21:55:36","0588b52f2df79a1d8a5de80a572a06a1","1","0","First.Action","2024-01-18 21:51:54","2024-01-14"
"2024-01-19 00:38:18","25a94a90ba1770285ffa9b4ec23cee39","0","1","Scheduling.Shift.Created","2024-01-19 00:31:32","2024-01-14"
"2024-01-19 00:38:18","25a94a90ba1770285ffa9b4ec23cee39","0","0","First.Action","2024-01-19 00:31:32","2024-01-14"
"2024-01-19 06:15:16","3a124fc21f3c03f54a74beeb04082f49","0","0","First.Action","2024-01-15 13:56:57","2024-01-14"
"2024-01-19 14:11:20","40b3483cf39f953bcd2e801d594d4f56","0","2","Mobile.Schedule.Loaded","2024-01-18 17:33:59","2024-01-14"
"2024-01-19 14:11:20","40b3483cf39f953bcd2e801d594d4f56","0","0","First.Action","2024-01-18 17:33:59","2024-01-14"
"2024-01-19 15:31:46","4a3cb55bc4ac374a861bf7dca4d7ca32","0","1","Scheduling.Shift.Created","2024-01-19 15:25:35","2024-01-14"
"2024-01-19 15:31:46","4a3cb55bc4ac374a861bf7dca4d7ca32","0","0","First.Action","2024-01-19 15:25:35","2024-01-14"
"2024-01-19 19:39:36","21e8a221ac5fb4c68b9d214883d910cc","0","3","Scheduling.Shift.Approved","2024-01-19 19:36:02","2024-01-14"
"2024-01-19 19:39:36","21e8a221ac5fb4c68b9d214883d910cc","0","0","First.Action","2024-01-19 19:36:02","2024-01-14"
"2024-01-20 07:50:25","36c764a2578e5b11c5e4367cbbe59ac0","0","1","Scheduling.Shift.Created","2024-01-20 07:39:10","2024-01-14"
"2024-01-20 07:50:25","36c764a2578e5b11c5e4367cbbe59ac0","0","0","First.Action","2024-01-20 07:39:10","2024-01-14"
"2024-01-20 12:50:29","2359db6cb899b21d72814b8f04a6e63a","0","2","Mobile.Schedule.Loaded","2024-01-20 12:45:39","2024-01-14"
"2024-01-20 12:50:29","2359db6cb899b21d72814b8f04a6e63a","0","0","First.Action","2024-01-20 12:45:39","2024-01-14"
"2024-01-20 16:11:49","453198cc5b7dd4117c13aa1adb1db4e6","0","2","Mobile.Schedule.Loaded","2024-01-20 15:59:06","2024-01-14"
"2024-01-20 16:11:49","453198cc5b7dd4117c13aa1adb1db4e6","0","0","First.Action","2024-01-20 15:59:06","2024-01-14"
"2024-01-20 17:28:30","122a0bce59c47a7d5f6e7da4e7ba38bc","0","0","First.Action","2024-01-20 17:23:26","2024-01-14"
"2024-01-20 17:50:47","3fff3c23e71c3ede932006c9b31a7124","0","2","Mobile.Schedule.Loaded","2024-01-20 17:33:19","2024-01-14"
"2024-01-20 17:50:47","3fff3c23e71c3ede932006c9b31a7124","0","0","First.Action","2024-01-20 17:33:19","2024-01-14"
"2024-01-21 00:35:53","0a671d8a4307a826360323f3bb919c1d","0","1","Scheduling.Shift.Created","2024-01-20 23:51:46","2024-01-14"
"2024-01-21 00:35:53","0a671d8a4307a826360323f3bb919c1d","0","0","First.Action","2024-01-20 23:51:46","2024-01-14"
"2024-01-21 04:02:55","0cca95c422a98097f0f9d199ec771d02","0","4","Scheduling.Shift.AssignmentChanged","2024-01-21 03:15:50","2024-01-21"
"2024-01-21 04:02:55","0cca95c422a98097f0f9d199ec771d02","0","0","First.Action","2024-01-21 03:15:50","2024-01-21"
"2024-01-21 04:06:22","13649e4fa1260648d6782dc18a95f8d5","0","4","Scheduling.Shift.AssignmentChanged","2024-01-21 04:02:51","2024-01-21"
"2024-01-21 04:06:22","13649e4fa1260648d6782dc18a95f8d5","0","0","First.Action","2024-01-21 04:02:51","2024-01-21"
"2024-01-21 10:13:56","127fba3ac06f26994937d9e13cae3753","1","6","Converted","2024-01-21 10:13:56","2024-01-21"
"2024-01-21 10:35:06","127fba3ac06f26994937d9e13cae3753","1","1","Scheduling.Shift.Created","2024-01-21 10:13:56","2024-01-21"
"2024-01-21 10:35:06","127fba3ac06f26994937d9e13cae3753","1","0","First.Action","2024-01-21 10:13:56","2024-01-21"
"2024-01-21 14:21:02","033a90a4d5e5c2c8ed356cc23de2b415","0","1","Scheduling.Shift.Created","2024-01-11 17:24:12","2024-01-07"
"2024-01-21 14:21:02","033a90a4d5e5c2c8ed356cc23de2b415","0","0","First.Action","2024-01-11 17:24:12","2024-01-07"
"2024-01-21 19:39:15","2dfb5f187120b3db4f0ad2aed22fd2e9","0","1","Scheduling.Shift.Created","2024-01-21 19:37:29","2024-01-21"
"2024-01-21 19:39:15","2dfb5f187120b3db4f0ad2aed22fd2e9","0","0","First.Action","2024-01-21 19:37:29","2024-01-21"
"2024-01-21 20:16:04","1b25b92f9423141f15c337cda618d6bd","0","1","Scheduling.Shift.Created","2024-01-21 16:01:58","2024-01-21"
"2024-01-21 20:16:04","1b25b92f9423141f15c337cda618d6bd","0","0","First.Action","2024-01-21 16:01:58","2024-01-21"
"2024-01-21 20:21:57","176b6b29e690185d9de6b6dbf7490ccb","0","1","Scheduling.Shift.Created","2024-01-21 20:19:44","2024-01-21"
"2024-01-21 20:21:57","176b6b29e690185d9de6b6dbf7490ccb","0","0","First.Action","2024-01-21 20:19:44","2024-01-21"
"2024-01-21 22:28:26","146a6b5398abf0b3c64eba782827393b","0","4","Scheduling.Shift.AssignmentChanged","2024-01-06 14:29:11","2023-12-31"
"2024-01-21 22:28:26","146a6b5398abf0b3c64eba782827393b","0","0","First.Action","2024-01-06 14:29:11","2023-12-31"
"2024-01-22 10:26:52","2ef9430b39afae3ae8163b8e5c1b7a0a","0","2","Mobile.Schedule.Loaded","2024-01-17 23:49:31","2024-01-14"
"2024-01-22 10:26:52","2ef9430b39afae3ae8163b8e5c1b7a0a","0","0","First.Action","2024-01-17 23:49:31","2024-01-14"
"2024-01-22 10:56:57","059f2702fd1dbf5ca8c39f26811b5571","0","1","Scheduling.Shift.Created","2024-01-22 10:51:38","2024-01-21"
"2024-01-22 10:56:57","059f2702fd1dbf5ca8c39f26811b5571","0","0","First.Action","2024-01-22 10:51:38","2024-01-21"
"2024-01-22 12:43:53","178b6ee7f39bfb7e3a6150f2e0bc2683","1","6","Converted","2024-01-22 12:43:53","2024-01-21"
"2024-01-22 12:48:38","178b6ee7f39bfb7e3a6150f2e0bc2683","1","1","Scheduling.Shift.Created","2024-01-22 12:43:53","2024-01-21"
"2024-01-22 12:48:38","178b6ee7f39bfb7e3a6150f2e0bc2683","1","0","First.Action","2024-01-22 12:43:53","2024-01-21"
"2024-01-22 13:25:33","274597e10df30ec79e7b8ea7666338a9","1","6","Converted","2024-01-22 13:25:33","2024-01-21"
"2024-01-22 13:31:21","274597e10df30ec79e7b8ea7666338a9","1","1","Scheduling.Shift.Created","2024-01-22 13:25:33","2024-01-21"
"2024-01-22 13:31:21","274597e10df30ec79e7b8ea7666338a9","1","0","First.Action","2024-01-22 13:25:33","2024-01-21"
"2024-01-22 14:22:22","34377961fe6d9a14d928a5545d6ff969","0","4","Scheduling.Shift.AssignmentChanged","2024-01-22 13:58:28","2024-01-21"
"2024-01-22 14:22:22","34377961fe6d9a14d928a5545d6ff969","0","0","First.Action","2024-01-22 13:58:28","2024-01-21"
"2024-01-22 18:58:03","3e6dac96321ef79b4bc5d483f27a34bd","0","1","Scheduling.Shift.Created","2024-01-22 18:12:08","2024-01-21"
"2024-01-22 18:58:03","3e6dac96321ef79b4bc5d483f27a34bd","0","0","First.Action","2024-01-22 18:12:08","2024-01-21"
"2024-01-22 19:49:12","3ef51995da8403bffbd05361e2a43e8f","0","2","Mobile.Schedule.Loaded","2024-01-21 21:29:17","2024-01-21"
"2024-01-22 19:49:12","3ef51995da8403bffbd05361e2a43e8f","0","0","First.Action","2024-01-21 21:29:17","2024-01-21"
"2024-01-22 19:55:30","3bd9f7fcd2c5fd2a4d3f4670343a1656","1","6","Converted","2024-01-22 19:55:30","2024-01-21"
"2024-01-22 19:58:49","3bd9f7fcd2c5fd2a4d3f4670343a1656","1","1","Scheduling.Shift.Created","2024-01-22 19:55:30","2024-01-21"
"2024-01-22 19:58:49","3bd9f7fcd2c5fd2a4d3f4670343a1656","1","0","First.Action","2024-01-22 19:55:30","2024-01-21"
"2024-01-22 21:07:49","33a844e0e7d90de140901688a11c6b4a","0","2","Mobile.Schedule.Loaded","2024-01-22 21:05:30","2024-01-21"
"2024-01-22 21:07:49","33a844e0e7d90de140901688a11c6b4a","0","0","First.Action","2024-01-22 21:05:30","2024-01-21"
"2024-01-22 22:58:09","4bcb87c90835559cddb05cf2cf8e42ec","0","2","Mobile.Schedule.Loaded","2024-01-19 17:45:51","2024-01-14"
"2024-01-22 22:58:09","4bcb87c90835559cddb05cf2cf8e42ec","0","0","First.Action","2024-01-19 17:45:51","2024-01-14"
"2024-01-23 01:14:41","04577406210369010606496cd4964266","0","3","Scheduling.Shift.Approved","2024-01-23 00:22:32","2024-01-21"
"2024-01-23 01:14:41","04577406210369010606496cd4964266","0","0","First.Action","2024-01-23 00:22:32","2024-01-21"
"2024-01-23 13:36:29","146ad256085c8d43a9b5895adc970588","0","3","Scheduling.Shift.Approved","2024-01-23 13:25:10","2024-01-21"
"2024-01-23 13:36:29","146ad256085c8d43a9b5895adc970588","0","0","First.Action","2024-01-23 13:25:10","2024-01-21"
"2024-01-23 13:47:24","0d2be3642dea6a1e57c536d270eac202","1","6","Converted","2024-01-23 13:47:24","2024-01-21"
"2024-01-23 14:37:41","245185214fe7885b53bf032d432c6fd1","0","1","Scheduling.Shift.Created","2024-01-11 15:17:59","2024-01-07"
"2024-01-23 14:37:41","245185214fe7885b53bf032d432c6fd1","0","0","First.Action","2024-01-11 15:17:59","2024-01-07"
"2024-01-23 14:41:44","12e5d7b5bf806ab505f3e6e801d25919","1","6","Converted","2024-01-23 14:41:44","2024-01-21"
"2024-01-23 16:26:09","2a97d47af3f90d6cdd8213e5ce94872f","0","1","Scheduling.Shift.Created","2024-01-23 16:24:23","2024-01-21"
"2024-01-23 16:26:09","2a97d47af3f90d6cdd8213e5ce94872f","0","0","First.Action","2024-01-23 16:24:23","2024-01-21"
"2024-01-23 17:45:52","1b683fc2ce4b036cac0112e4c361731a","0","1","Scheduling.Shift.Created","2024-01-23 17:13:09","2024-01-21"
"2024-01-23 17:45:52","1b683fc2ce4b036cac0112e4c361731a","0","0","First.Action","2024-01-23 17:13:09","2024-01-21"
"2024-01-23 18:24:05","0b41b4e5981f058b0c5079088fc38859","0","1","Scheduling.Shift.Created","2024-01-23 18:22:34","2024-01-21"
"2024-01-23 18:24:05","0b41b4e5981f058b0c5079088fc38859","0","0","First.Action","2024-01-23 18:22:34","2024-01-21"
"2024-01-23 18:25:40","27a3ba5a0f26c072d5c8cc060f071449","1","6","Converted","2024-01-23 18:25:40","2024-01-21"
"2024-01-23 19:11:59","4e76bb8e72c66ac1020407778635938f","0","3","Scheduling.Shift.Approved","2024-01-23 12:48:57","2024-01-21"
"2024-01-23 19:11:59","4e76bb8e72c66ac1020407778635938f","0","0","First.Action","2024-01-23 12:48:57","2024-01-21"
"2024-01-23 19:52:42","27a3ba5a0f26c072d5c8cc060f071449","1","1","Scheduling.Shift.Created","2024-01-23 18:25:40","2024-01-21"
"2024-01-23 19:52:42","27a3ba5a0f26c072d5c8cc060f071449","1","0","First.Action","2024-01-23 18:25:40","2024-01-21"
"2024-01-23 20:23:56","1beeac077c1a0a75c7bc1be6b3306957","0","1","Scheduling.Shift.Created","2024-01-23 20:19:39","2024-01-21"
"2024-01-23 20:23:56","1beeac077c1a0a75c7bc1be6b3306957","0","0","First.Action","2024-01-23 20:19:39","2024-01-21"
"2024-01-23 20:26:50","2c99ff6dcac314f12f172d891726bd6d","0","1","Scheduling.Shift.Created","2024-01-23 20:11:09","2024-01-21"
"2024-01-23 20:26:50","2c99ff6dcac314f12f172d891726bd6d","0","0","First.Action","2024-01-23 20:11:09","2024-01-21"
"2024-01-23 21:57:17","32e2cbaa22f1f7235196fc34f2f65d6f","0","1","Scheduling.Shift.Created","2024-01-23 21:32:05","2024-01-21"
"2024-01-23 21:57:17","32e2cbaa22f1f7235196fc34f2f65d6f","0","0","First.Action","2024-01-23 21:32:05","2024-01-21"
"2024-01-24 10:38:22","3d3fcfa15abeb2f44fa2f38f914a472f","0","1","Scheduling.Shift.Created","2024-01-23 11:16:44","2024-01-21"
